"","dyad_new_id","side_a_new_id","side_b_new_id","conflict_new_id","country","gwid","sidea","sideb","gwgroupid","claim","recruitment","support","statename","group","type_of_violence","year","sidea_nogov","initiator_state","min_year","max_year","Confirmed"
"1",12102,94,528,374,"Rwanda",517,"Government of Rwanda","FDLR",51701000,1,1,1,"Rwanda","Hutu",1,2001,"Rwanda",0,2001,2001,1
"2",474,121,205,234,"Israel",666,"Government of Israel","PFLP",66601200,1,1,1,"Israel","Palestinian Arabs",1,2001,"Israel",0,2001,2003,1
"3",474,121,205,234,"Israel",666,"Government of Israel","PFLP",66601200,1,1,1,"Israel","Palestinian Arabs",1,2003,"Israel",0,2001,2003,1
"4",474,121,205,234,"Israel",666,"Government of Israel","PFLP",66601200,1,1,1,"Israel","Palestinian Arabs",1,2002,"Israel",0,2001,2003,1
"5",475,121,206,234,"Lebanon",666,"Government of Israel","PFLP-GC",66601200,1,1,1,"Israel","Palestinian Arabs",1,2002,"Israel",0,2000,2002,1
"6",475,121,206,234,"Lebanon",666,"Government of Israel","PFLP-GC",66601200,1,1,1,"Israel","Palestinian Arabs",1,2000,"Israel",0,2000,2002,1
"7",475,121,206,234,"Lebanon",666,"Government of Israel","PFLP-GC",66601200,1,1,1,"Israel","Palestinian Arabs",1,2001,"Israel",0,2000,2002,1
"8",476,121,207,234,"Israel",666,"Government of Israel","Fatah",66601200,1,1,1,"Israel","Palestinian Arabs",1,2002,"Israel",0,2000,2002,1
"9",476,121,207,234,"Israel",666,"Government of Israel","Fatah",66601200,1,1,1,"Israel","Palestinian Arabs",1,2000,"Israel",0,2000,2002,1
"10",476,121,207,234,"Israel",666,"Government of Israel","Fatah",66601200,1,1,1,"Israel","Palestinian Arabs",1,2001,"Israel",0,2000,2002,1
"11",477,121,209,234,"Israel",666,"Government of Israel","Hamas",66601200,1,1,1,"Israel","Palestinian Arabs",1,2002,"Israel",0,2000,2003,1
"12",477,121,209,234,"Israel",666,"Government of Israel","Hamas",66601200,1,1,1,"Israel","Palestinian Arabs",1,2000,"Israel",0,2000,2003,1
"13",477,121,209,234,"Israel",666,"Government of Israel","Hamas",66601200,1,1,1,"Israel","Palestinian Arabs",1,2003,"Israel",0,2000,2003,1
"14",477,121,209,234,"Israel",666,"Government of Israel","Hamas",66601200,1,1,1,"Israel","Palestinian Arabs",1,2001,"Israel",0,2000,2003,1
"15",478,121,208,234,"Israel",666,"Government of Israel","PIJ",66601200,1,1,NA,"Israel","Palestinian Arabs",1,2000,"Israel",0,2000,2003,1
"16",478,121,208,234,"Israel",666,"Government of Israel","PIJ",66601200,1,1,NA,"Israel","Palestinian Arabs",1,2002,"Israel",0,2000,2003,1
"17",478,121,208,234,"Israel",666,"Government of Israel","PIJ",66601200,1,1,NA,"Israel","Palestinian Arabs",1,2001,"Israel",0,2000,2003,1
"18",478,121,208,234,"Israel",666,"Government of Israel","PIJ",66601200,1,1,NA,"Israel","Palestinian Arabs",1,2003,"Israel",0,2000,2003,1
"19",479,121,210,234,"Israel",666,"Government of Israel","PNA",66601200,1,1,1,"Israel","Palestinian Arabs",1,2000,"Israel",0,2000,2002,1
"20",479,121,210,234,"Israel",666,"Government of Israel","PNA",66601200,1,1,1,"Israel","Palestinian Arabs",1,2001,"Israel",0,2000,2002,1
"21",479,121,210,234,"Israel",666,"Government of Israel","PNA",66601200,1,1,1,"Israel","Palestinian Arabs",1,2002,"Israel",0,2000,2002,1
"22",480,121,211,234,"Israel",666,"Government of Israel","AMB",66601200,1,1,1,"Israel","Palestinian Arabs",1,2000,"Israel",0,2000,2003,1
"23",480,121,211,234,"Israel",666,"Government of Israel","AMB",66601200,1,1,1,"Israel","Palestinian Arabs",1,2001,"Israel",0,2000,2003,1
"24",480,121,211,234,"Israel",666,"Government of Israel","AMB",66601200,1,1,1,"Israel","Palestinian Arabs",1,2003,"Israel",0,2000,2003,1
"25",480,121,211,234,"Israel",666,"Government of Israel","AMB",66601200,1,1,1,"Israel","Palestinian Arabs",1,2002,"Israel",0,2000,2003,1
"26",481,121,212,234,"Israel",666,"Government of Israel","PRC",66601200,1,1,NA,"Israel","Palestinian Arabs",1,2002,"Israel",0,2001,2002,1
"27",481,121,212,234,"Israel",666,"Government of Israel","PRC",66601200,1,1,NA,"Israel","Palestinian Arabs",1,2001,"Israel",0,2001,2002,1
"28",521,116,231,259,"Iraq",645,"Government of Iraq","SCIRI",64502000,1,1,1,"Iraq","Shi'a Arabs",1,1991,"Iraq",0,1991,1991,1
"29",532,119,242,260,"Lebanon",660,"Government of Lebanon","Forces of Michel Aoun",66005000,1,1,1,"Lebanon","Maronite Christians",1,1990,"Lebanon",1,1989,1990,1
"30",532,119,242,260,"Lebanon",660,"Government of Lebanon","Forces of Michel Aoun",66005000,1,1,1,"Lebanon","Maronite Christians",1,1989,"Lebanon",1,1989,1990,1
"31",562,146,258,269,"Nepal",790,"Government of Nepal","CPN-M",79001000,1,1,1,"Nepal","Caste Hill Hindu Elite",1,2004,"Nepal",0,2003,2006,1
"32",562,146,258,269,"Nepal",790,"Government of Nepal","CPN-M",79001000,1,1,1,"Nepal","Caste Hill Hindu Elite",1,2005,"Nepal",0,2003,2006,1
"33",562,146,258,269,"Nepal",790,"Government of Nepal","CPN-M",79001000,1,1,1,"Nepal","Caste Hill Hindu Elite",1,2003,"Nepal",0,2003,2006,1
"34",562,146,258,269,"Nepal",790,"Government of Nepal","CPN-M",79001000,1,1,1,"Nepal","Caste Hill Hindu Elite",1,2006,"Nepal",0,2003,2006,1
"35",562,146,258,269,"Nepal",790,"Government of Nepal","CPN-M",79002000,1,1,1,"Nepal","Adibasi Janajati",1,2005,"Nepal",0,2003,2006,1
"36",562,146,258,269,"Nepal",790,"Government of Nepal","CPN-M",79002000,1,1,1,"Nepal","Adibasi Janajati",1,2006,"Nepal",0,2003,2006,1
"37",562,146,258,269,"Nepal",790,"Government of Nepal","CPN-M",79002000,1,1,1,"Nepal","Adibasi Janajati",1,2004,"Nepal",0,2003,2006,1
"38",562,146,258,269,"Nepal",790,"Government of Nepal","CPN-M",79002000,1,1,1,"Nepal","Adibasi Janajati",1,2003,"Nepal",0,2003,2006,1
"39",564,116,260,271,"Iraq",645,"Government of Iraq","KDP",64501000,1,1,1,"Iraq","Kurds",1,1991,"Iraq",0,1991,1991,1
"40",565,116,261,271,"Iran",645,"Government of Iraq","PUK",64501000,1,1,1,"Iraq","Kurds",1,1996,"Iraq",0,1996,1996,1
"41",565,116,261,271,"Iraq",645,"Government of Iraq","PUK",64501000,1,1,1,"Iraq","Kurds",1,1991,"Iraq",0,1991,1991,1
"42",565,116,261,271,"Iraq",645,"Government of Iraq","PUK",64501000,1,1,1,"Iraq","Kurds",1,1996,"Iraq",0,1996,1996,1
"43",571,97,416,275,"Ethiopia",530,"Government of Ethiopia","EPLF",53010000,1,1,1,"Ethiopia","Christian Eritreans",1,1991,"Ethiopia",0,1989,1991,1
"44",571,97,416,275,"Ethiopia",530,"Government of Ethiopia","EPLF",53010000,1,1,1,"Ethiopia","Christian Eritreans",1,1990,"Ethiopia",0,1989,1991,1
"45",571,97,416,275,"Ethiopia",530,"Government of Ethiopia","EPLF",53010000,1,1,1,"Ethiopia","Christian Eritreans",1,1989,"Ethiopia",0,1989,1991,1
"46",571,97,416,275,"Ethiopia",530,"Government of Ethiopia","EPLF",53011000,1,1,1,"Ethiopia","Muslim Eritreans",1,1990,"Ethiopia",0,1989,1991,1
"47",571,97,416,275,"Ethiopia",530,"Government of Ethiopia","EPLF",53011000,1,1,1,"Ethiopia","Muslim Eritreans",1,1989,"Ethiopia",0,1989,1991,1
"48",571,97,416,275,"Ethiopia",530,"Government of Ethiopia","EPLF",53011000,1,1,1,"Ethiopia","Muslim Eritreans",1,1991,"Ethiopia",0,1989,1991,1
"49",596,93,432,287,"Burundi",516,"Government of Burundi","Palipehutu-FNL",51601000,1,1,0,"Burundi","Hutu",1,2003,"Burundi",0,2001,2003,1
"50",596,93,432,287,"Burundi",516,"Government of Burundi","Palipehutu-FNL",51601000,1,1,0,"Burundi","Hutu",1,2001,"Burundi",0,2001,2003,1
"51",596,93,432,287,"Burundi",516,"Government of Burundi","Palipehutu-FNL",51601000,1,1,0,"Burundi","Hutu",1,2002,"Burundi",0,2001,2003,1
"52",597,93,434,287,"Burundi",516,"Government of Burundi","CNDD-FDD",51601000,1,1,1,"Burundi","Hutu",1,2003,"Burundi",0,2001,2003,1
"53",597,93,434,287,"Burundi",516,"Government of Burundi","CNDD-FDD",51601000,1,1,1,"Burundi","Hutu",1,2002,"Burundi",0,2001,2003,1
"54",597,93,434,287,"Burundi",516,"Government of Burundi","CNDD-FDD",51601000,1,1,1,"Burundi","Hutu",1,2001,"Burundi",0,2001,2003,1
"55",597,93,434,287,"DR Congo (Zaire)",516,"Government of Burundi","CNDD-FDD",51601000,1,1,1,"Burundi","Hutu",1,2002,"Burundi",0,2002,2002,1
"56",607,87,444,288,"Chad",483,"Government of Chad","MOSANAT",48302100,1,1,0,"Chad","Hadjerai",1,1989,"Chad",0,1989,1989,1
"57",608,87,443,288,"Sudan",483,"Government of Chad","Revolutionary Forces of 1 April",48302200,2,1,-1,"Chad","Zaghawa, Bideyat",1,1989,"Chad",0,1989,1989,1
"58",656,154,275,308,"Philippines",840,"Government of Philippines","MNLF",84003000,1,1,1,"Philippines","Moro",1,2001,"Philippines",0,2000,2001,1
"59",656,154,275,308,"Philippines",840,"Government of Philippines","MNLF",84003000,1,1,1,"Philippines","Moro",1,1989,"Philippines",0,1989,1990,0
"60",656,154,275,308,"Philippines",840,"Government of Philippines","MNLF",84003000,1,1,1,"Philippines","Moro",1,1990,"Philippines",0,1989,1990,0
"61",656,154,275,308,"Philippines",840,"Government of Philippines","MNLF",84003000,1,1,1,"Philippines","Moro",1,2000,"Philippines",0,2000,2001,1
"62",657,154,276,308,"Philippines",840,"Government of Philippines","MILF",84003000,1,1,1,"Philippines","Moro",1,2001,"Philippines",0,2000,2001,1
"63",657,154,276,308,"Philippines",840,"Government of Philippines","MILF",84003000,1,1,1,"Philippines","Moro",1,2000,"Philippines",0,2000,2001,1
"64",657,154,276,308,"Philippines",840,"Government of Philippines","MILF",84003000,1,1,1,"Philippines","Moro",1,1990,"Philippines",0,1990,1990,0
"65",658,154,277,308,"Philippines",840,"Government of Philippines","ASG",84003000,1,1,0,"Philippines","Moro",1,2000,"Philippines",0,2000,2001,1
"66",658,154,277,308,"Philippines",840,"Government of Philippines","ASG",84003000,1,1,0,"Philippines","Moro",1,2001,"Philippines",0,2000,2001,1
"67",659,154,278,308,"Philippines",840,"Government of Philippines","MNLF - NM",84003000,1,1,1,"Philippines","Moro",1,2001,"Philippines",0,2001,2001,1
"68",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1998,"Sudan",0,1989,2004,1
"69",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1989,"Sudan",0,1989,2004,1
"70",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1996,"Sudan",0,1989,2004,1
"71",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1997,"Sudan",0,1989,2004,1
"72",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1990,"Sudan",0,1989,2004,1
"73",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1995,"Sudan",0,1989,2004,1
"74",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,2001,"Sudan",0,1989,2004,1
"75",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1992,"Sudan",0,1989,2004,1
"76",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1993,"Sudan",0,1989,2004,1
"77",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,2004,"Sudan",0,1989,2004,1
"78",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,2000,"Sudan",0,1989,2004,1
"79",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,2002,"Sudan",0,1989,2004,1
"80",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1999,"Sudan",0,1989,2004,1
"81",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1994,"Sudan",0,1989,2004,1
"82",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,2003,"Sudan",0,1989,2004,1
"83",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1991,"Sudan",0,1989,2004,1
"84",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,2001,"Sudan",0,1989,2004,1
"85",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,2003,"Sudan",0,1989,2004,1
"86",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1996,"Sudan",0,1989,2004,1
"87",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1995,"Sudan",0,1989,2004,1
"88",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1990,"Sudan",0,1989,2004,1
"89",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1998,"Sudan",0,1989,2004,1
"90",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1992,"Sudan",0,1989,2004,1
"91",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1989,"Sudan",0,1989,2004,1
"92",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1997,"Sudan",0,1989,2004,1
"93",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,2002,"Sudan",0,1989,2004,1
"94",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1994,"Sudan",0,1989,2004,1
"95",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1991,"Sudan",0,1989,2004,1
"96",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,2004,"Sudan",0,1989,2004,1
"97",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1993,"Sudan",0,1989,2004,1
"98",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1999,"Sudan",0,1989,2004,1
"99",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,2000,"Sudan",0,1989,2004,1
"100",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1998,"Sudan",0,1989,2004,1
"101",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1996,"Sudan",0,1989,2004,1
"102",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,2002,"Sudan",0,1989,2004,1
"103",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1995,"Sudan",0,1989,2004,1
"104",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,2001,"Sudan",0,1989,2004,1
"105",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1994,"Sudan",0,1989,2004,1
"106",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1989,"Sudan",0,1989,2004,1
"107",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1990,"Sudan",0,1989,2004,1
"108",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1993,"Sudan",0,1989,2004,1
"109",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,2004,"Sudan",0,1989,2004,1
"110",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1997,"Sudan",0,1989,2004,1
"111",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,2003,"Sudan",0,1989,2004,1
"112",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1992,"Sudan",0,1989,2004,1
"113",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,2000,"Sudan",0,1989,2004,1
"114",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1991,"Sudan",0,1989,2004,1
"115",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1999,"Sudan",0,1989,2004,1
"116",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,2002,"Sudan",0,1989,2004,1
"117",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1990,"Sudan",0,1989,2004,1
"118",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,2000,"Sudan",0,1989,2004,1
"119",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1991,"Sudan",0,1989,2004,1
"120",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1999,"Sudan",0,1989,2004,1
"121",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1995,"Sudan",0,1989,2004,1
"122",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1996,"Sudan",0,1989,2004,1
"123",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1993,"Sudan",0,1989,2004,1
"124",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,2004,"Sudan",0,1989,2004,1
"125",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,2001,"Sudan",0,1989,2004,1
"126",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,2003,"Sudan",0,1989,2004,1
"127",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1992,"Sudan",0,1989,2004,1
"128",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1998,"Sudan",0,1989,2004,1
"129",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1989,"Sudan",0,1989,2004,1
"130",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1994,"Sudan",0,1989,2004,1
"131",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1997,"Sudan",0,1989,2004,1
"132",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,2002,"Sudan",0,1989,2004,1
"133",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1989,"Sudan",0,1989,2004,1
"134",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,2003,"Sudan",0,1989,2004,1
"135",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,2001,"Sudan",0,1989,2004,1
"136",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1998,"Sudan",0,1989,2004,1
"137",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1997,"Sudan",0,1989,2004,1
"138",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1992,"Sudan",0,1989,2004,1
"139",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1996,"Sudan",0,1989,2004,1
"140",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1995,"Sudan",0,1989,2004,1
"141",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1990,"Sudan",0,1989,2004,1
"142",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,2004,"Sudan",0,1989,2004,1
"143",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1993,"Sudan",0,1989,2004,1
"144",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1999,"Sudan",0,1989,2004,1
"145",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1994,"Sudan",0,1989,2004,1
"146",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1991,"Sudan",0,1989,2004,1
"147",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,2000,"Sudan",0,1989,2004,1
"148",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1997,"Sudan",0,1989,2004,1
"149",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,2003,"Sudan",0,1989,2004,1
"150",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1995,"Sudan",0,1989,2004,1
"151",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1996,"Sudan",0,1989,2004,1
"152",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1991,"Sudan",0,1989,2004,1
"153",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,2001,"Sudan",0,1989,2004,1
"154",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1998,"Sudan",0,1989,2004,1
"155",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1989,"Sudan",0,1989,2004,1
"156",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1999,"Sudan",0,1989,2004,1
"157",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,2004,"Sudan",0,1989,2004,1
"158",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1994,"Sudan",0,1989,2004,1
"159",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1992,"Sudan",0,1989,2004,1
"160",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,2002,"Sudan",0,1989,2004,1
"161",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1993,"Sudan",0,1989,2004,1
"162",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,1990,"Sudan",0,1989,2004,1
"163",663,112,466,309,"Sudan",625,"Government of Sudan","SPLM/A",62513000,2,1,1,"Sudan","Shilluk",1,2000,"Sudan",0,1989,2004,1
"164",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1990,"Sudan",0,1989,1991,1
"165",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1991,"Sudan",0,1989,1991,1
"166",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62503000,2,1,1,"Sudan","Beja",1,1989,"Sudan",0,1989,1991,1
"167",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1990,"Sudan",0,1989,1991,1
"168",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1991,"Sudan",0,1989,1991,1
"169",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62504000,2,1,1,"Sudan","Dinka",1,1989,"Sudan",0,1989,1991,1
"170",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1989,"Sudan",0,1989,1991,1
"171",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1990,"Sudan",0,1989,1991,1
"172",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62507000,2,1,1,"Sudan","Nuba",1,1991,"Sudan",0,1989,1991,1
"173",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1991,"Sudan",0,1989,1991,1
"174",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1989,"Sudan",0,1989,1991,1
"175",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62508000,2,1,1,"Sudan","Nuer",1,1990,"Sudan",0,1989,1991,1
"176",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1991,"Sudan",0,1989,1991,1
"177",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1990,"Sudan",0,1989,1991,1
"178",663,112,466,309,"Uganda",625,"Government of Sudan","SPLM/A",62511000,2,1,1,"Sudan","Other Southern groups",1,1989,"Sudan",0,1989,1991,1
